gene_id,gene_symbol,GSM9181254,GSM9181255,GSM9181256,GSM9181257,GSM9181258,GSM9181259,GSM9181260,GSM9181261,GSM9181262,GSM9181263,GSM9181264,GSM9181265,GSM9181266,GSM9181267,GSM9181268,GSM9181269,GSM9181270,GSM9181271
ENSG00000162621,LRRC53,11.0,9.0,4.0,9.0,10.0,21.0,12.0,10.0,11.0,6.0,7.0,11.0,2.0,9.0,11.0,4.0,2.0,3.0
ENSG00000162623,TYW3,646.974,671.337,654.996,587.165,905.35,1355.787,294.054,212.264,376.962,415.664,428.125,402.853,283.081,601.733,571.955,665.006,389.77,766.677
ENSG00000162624,LHX8,0.0,0.0,2.0,12.0,21.0,31.0,2.0,1.0,0.0,79.238,62.0,79.566,1.0,7.0,6.0,123.001,99.0,123.091
ENSG00000162627,SNX7,557.372,577.719,487.823,533.649,772.896,1070.944,383.007,312.954,532.001,459.0,465.581,449.0,499.994,1016.438,890.028,1023.13,573.276,990.386
ENSG00000162630,B3GALT2,618.0,550.94,513.152,653.943,924.427,1125.438,241.233,257.0,321.113,69.0,32.0,77.0,578.234,1193.293,701.911,72.0,35.0,91.0
ENSG00000162631,NTNG1,4.0,3.0,8.0,1.0,12.0,16.0,0.0,4.0,5.0,0.0,1.0,1.0,14.0,15.0,23.001,0.0,0.0,0.0
ENSG00000162636,FAM102B,428.925,445.458,380.992,475.763,532.0,889.132,402.667,280.118,669.387,610.001,603.716,552.964,409.999,829.349,870.866,1028.011,591.094,1116.891
ENSG00000162639,HENMT1,110.999,66.451,88.007,98.969,66.36,126.407,91.663,77.691,46.982,105.734,77.751,94.809,48.347,181.0,97.849,111.699,36.722,74.138
ENSG00000162641,AKNAD1,1.0,2.001,1.0,1.0,5.85,4.663,1.0,2.0,10.484,1.228,1.0,1.0,3.045,9.0,1.0,4.0,2.0,3.253
ENSG00000162642,C1orf52,414.004,476.001,473.049,410.001,582.001,939.998,326.988,232.025,611.18,476.001,491.834,538.028,521.494,1004.06,863.098,996.119,580.001,1090.304
ENSG00000162643,WDR63,214.0,219.0,204.004,261.001,302.001,442.001,105.0,86.974,187.575,109.0,102.0,124.0,119.0,265.999,268.0,213.0,129.0,145.003
ENSG00000162645,GBP2,125.0,119.0,50.0,106.022,143.0,60.0,62.938,41.0,33.0,38.0,23.0,26.0,31.0,34.0,45.0,52.727,25.0,21.0
ENSG00000162650,ATXN7L2,142.063,209.0,154.0,139.0,240.22,275.071,154.001,89.999,262.001,194.0,138.027,139.999,112.0,208.999,234.0,202.031,130.001,379.0
ENSG00000162654,GBP4,79.933,93.919,247.527,89.334,139.847,514.508,403.22,337.005,157.895,286.407,275.126,262.415,77.586,137.756,211.013,44.863,42.682,80.416
ENSG00000162664,ZNF326,1189.931,1255.138,918.745,1063.644,1626.499,1873.191,845.067,611.2,1498.978,1212.047,1113.001,1239.324,1048.001,2051.824,1855.9,2118.663,1344.467,3089.026
ENSG00000162669,HFM1,59.0,43.0,25.0,42.0,40.0,68.001,21.0,14.0,46.001,27.0,38.001,21.0,31.0,117.999,96.001,120.0,51.001,139.159
ENSG00000162670,BRINP3,112.484,98.0,15.0,131.004,153.0,54.0,0.0,0.0,2.0,22.025,24.001,30.0,0.0,0.0,1.0,27.0,12.0,13.0
ENSG00000162676,GFI1,5.0,8.0,4.0,1.0,6.0,5.0,7.003,1.0,2.0,1.0,4.0,3.0,7.0,14.0,7.0,13.0,5.0,8.0
ENSG00000162685,LSP1P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162687,KCNT2,97.0,89.425,46.346,53.0,70.018,171.741,47.0,62.0,58.0,23.925,35.999,11.464,4.974,108.536,96.324,46.545,44.0,60.361
ENSG00000162688,AGL,6633.755,6443.655,8728.625,6939.73,10029.661,13536.207,6296.085,3654.488,7012.872,6886.983,6947.482,7035.737,3511.064,7317.56,8268.17,9892.799,6209.814,13240.038
ENSG00000162692,VCAM1,5356.216,5263.713,5060.877,5414.686,7339.15,10138.978,3109.713,2148.505,4144.204,2537.007,2475.344,2471.361,974.347,1950.723,4108.442,8835.717,5263.842,11610.288
ENSG00000162694,EXTL2,1291.824,1197.934,999.241,1313.939,1798.327,2152.737,675.91,562.658,949.887,904.467,790.8,919.43,520.997,1142.483,1213.768,1717.829,1047.725,1899.756
ENSG00000162695,SLC30A7,276.995,329.219,239.664,256.797,407.962,446.847,252.542,216.527,498.706,393.002,371.05,334.549,349.959,682.179,546.202,479.008,321.794,702.664
ENSG00000162699,DNAJA1P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162702,ZNF281,586.098,639.224,622.402,583.285,806.925,1393.308,645.395,453.027,1034.521,696.002,767.141,738.003,741.031,1475.386,1323.655,1416.157,883.781,1682.276
ENSG00000162704,ARPC5,1503.593,1573.354,1808.231,1467.002,2205.218,5270.617,1669.855,765.873,2751.98,2571.714,2688.346,2751.047,2043.025,3971.193,3445.045,4877.283,2927.277,5066.392
ENSG00000162706,CADM3,4.0,1.0,21.903,5.0,12.0,57.0,17.045,16.921,6.0,1.0,1.0,2.0,28.0,69.837,42.0,8.0,4.0,13.971
ENSG00000162711,NLRP3,4.0,3.0,6.0,2.0,6.0,21.0,5.0,11.0,5.0,8.0,3.0,2.0,9.0,7.0,17.0,28.0,20.0,28.0
ENSG00000162714,ZNF496,1049.371,1267.264,827.002,1010.68,1426.199,1942.588,820.94,528.311,1280.739,903.0,939.04,961.332,806.007,1668.833,1571.741,1556.091,1019.451,2052.19
ENSG00000162722,TRIM58,193.054,213.64,157.334,245.216,314.312,310.348,115.213,39.479,185.673,532.542,670.299,638.243,170.114,307.661,298.091,373.963,246.891,334.066
ENSG00000162723,SLAMF9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162727,OR2M5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162728,KCNJ9,1.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0
ENSG00000162729,IGSF8,180.007,208.056,190.199,145.0,263.0,360.0,222.0,139.0,296.405,190.088,223.0,203.0,306.001,607.938,464.009,361.082,271.007,389.0
ENSG00000162733,DDR2,291.0,324.019,221.032,264.0,362.0,620.001,276.0,329.003,737.553,507.045,486.0,579.036,1251.372,2704.167,1634.283,446.0,280.0,588.499
ENSG00000162734,PEA15,4371.92,5051.068,6411.565,5254.206,7650.774,13432.066,7824.112,3440.715,13711.516,8400.799,8115.178,8841.822,10613.055,22065.001,19213.453,9337.516,6320.356,11671.582
ENSG00000162735,PEX19,2257.686,2370.705,2199.695,2195.97,3342.974,4716.563,1940.36,1189.027,2601.694,2309.25,2359.954,2353.491,2265.42,4529.586,4057.672,4598.59,2780.924,5074.752
ENSG00000162736,NCSTN,3329.132,3771.322,2457.655,3391.06,5015.586,5305.162,1882.146,1468.128,3107.227,2285.951,2185.903,2345.331,2352.911,4684.598,4141.457,3897.141,2470.844,4561.668
ENSG00000162738,VANGL2,1729.128,1847.892,1707.955,1635.907,2408.313,3007.423,1216.275,943.913,1697.389,1572.505,1536.873,1538.416,1522.164,3000.471,2761.702,2892.537,1849.546,3237.856
ENSG00000162739,SLAMF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
ENSG00000162745,OLFML2B,4.0,2.0,3.0,4.0,5.0,10.0,5.0,7.0,18.0,9.0,7.0,10.0,3.0,13.0,7.0,2.0,0.0,3.0
ENSG00000162746,FCRLB,17.0,20.303,10.0,27.0,25.0,15.004,6.0,3.0,11.0,19.0,15.0,10.0,11.0,29.0,25.0,19.0,13.0,31.0
ENSG00000162747,FCGR3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162753,SLC9C2,10.0,11.48,5.66,12.28,14.681,12.337,1.0,3.15,0.0,8.0,7.0,2.0,2.0,4.996,0.0,0.0,0.0,9.308
ENSG00000162755,KLHDC9,145.999,178.0,83.001,135.356,206.001,234.246,69.0,70.0,84.001,88.999,87.0,55.0,130.0,229.0,207.778,221.0,144.0,298.229
ENSG00000162757,C1orf74,148.907,140.881,79.01,141.976,178.995,170.785,76.0,37.0,80.0,140.0,131.746,108.539,63.0,138.994,125.975,169.819,114.862,266.795
ENSG00000162761,LMX1A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162763,LRRC52,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162769,FLVCR1,254.0,302.221,268.068,268.902,378.558,521.225,293.153,213.935,372.249,363.012,322.528,328.806,310.32,635.461,506.18,607.492,384.464,860.707
ENSG00000162771,FAM71A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000162772,ATF3,136.006,158.0,331.027,130.0,158.0,2294.097,285.0,82.338,889.131,634.075,926.022,930.0,437.831,863.742,455.984,1138.815,809.633,944.0
ENSG00000162775,RBM15,199.415,127.224,82.417,121.876,228.183,228.242,145.729,50.34,252.45,181.343,182.867,220.633,139.621,198.255,241.501,295.464,90.287,371.437
ENSG00000162777,DENND2D,12.0,15.0,4.0,11.0,18.0,19.999,5.0,3.0,11.0,5.0,1.0,3.0,12.0,21.0,15.0,4.0,0.0,5.0
ENSG00000162779,AXDND1,2.0,4.0,1.0,0.0,5.0,6.999,6.0,6.0,5.0,6.0,0.0,3.0,2.0,6.0,2.0,4.0,2.0,3.0
ENSG00000162782,TDRD5,1.0,6.0,4.0,5.0,9.0,13.0,1.0,2.0,3.0,3.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,4.0
ENSG00000162783,IER5,484.0,602.347,566.704,438.0,684.403,1270.101,294.263,223.008,731.001,756.216,936.004,883.631,535.008,1076.0,902.099,1196.424,709.83,1091.324
ENSG00000162804,SNED1,32.921,21.363,10.56,11.382,41.225,27.831,23.071,12.398,26.333,50.487,15.861,13.618,21.899,54.974,38.748,35.832,29.227,134.577
ENSG00000162813,BPNT1,1077.801,1029.031,745.429,965.998,1449.502,1589.144,564.607,423.446,941.04,971.313,941.097,903.035,645.089,1334.251,1291.48,1525.891,874.114,1723.162
ENSG00000162814,SPATA17,16.0,24.0,1.0,11.0,12.003,13.0,13.999,8.0,15.0,13.0,14.0,16.0,4.0,16.0,10.0,29.0,23.0,39.164
ENSG00000162817,C1orf115,159.007,149.002,83.0,87.0,121.0,168.002,71.0,64.0,41.0,195.473,170.275,177.0,29.0,88.169,67.0,197.0,112.026,234.942
ENSG00000162819,BROX,911.635,874.873,669.964,887.362,1294.308,1357.786,593.787,482.06,943.038,669.584,676.531,634.278,547.851,1131.006,1160.608,1256.784,771.652,1732.848
ENSG00000162825,NBPF20,126.487,189.692,126.653,145.439,253.461,318.535,158.249,91.503,244.14,231.71,185.822,173.558,176.644,380.773,262.282,264.966,178.569,541.261
ENSG00000162836,ACP6,535.695,629.322,372.985,538.742,724.827,828.704,235.046,120.551,290.999,288.999,240.289,274.002,308.001,624.001,725.047,965.084,590.999,1201.765
ENSG00000162843,WDR64,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0
ENSG00000162849,KIF26B,5663.067,6837.306,3625.043,7809.312,12094.81,11002.505,3882.617,2942.406,6706.717,6944.383,6853.583,6901.287,2490.89,4908.907,7629.072,14567.344,9446.273,21327.457
ENSG00000162851,TFB2M,451.0,429.715,357.0,410.992,583.191,726.733,249.0,178.0,472.205,392.966,400.061,420.039,294.709,661.966,610.987,613.01,385.015,695.004
ENSG00000162852,CNST,802.122,734.001,637.229,826.017,1088.597,1337.742,582.0,371.631,1045.171,744.0,745.321,712.002,640.665,1302.0,1212.029,1086.076,736.0,1411.616
ENSG00000162869,PPP1R21,689.001,762.616,767.0,814.51,1158.549,1680.26,538.227,363.923,667.38,594.0,607.521,670.395,802.308,1645.561,1483.0,1250.73,725.828,1412.819
ENSG00000162873,KLHDC8A,2.0,1.0,1.0,0.0,3.0,7.0,3.0,0.0,9.076,6.0,5.0,6.0,1.0,5.0,4.0,0.0,1.0,2.0
ENSG00000162877,PM20D1,2.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0
ENSG00000162878,PKDCC,823.007,937.386,1129.999,836.002,1164.259,2059.49,1426.677,783.077,2148.203,2066.858,2016.171,2254.239,3551.73,6415.236,4620.054,1564.356,896.132,1878.0
ENSG00000162881,OXER1,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,6.0,6.0,2.0,2.0,4.0
ENSG00000162882,HAAO,3.0,4.0,3.0,2.0,2.0,8.0,2.0,7.0,5.0,7.0,4.0,18.0,2.0,11.0,6.0,10.0,5.0,9.0
ENSG00000162885,B3GALNT2,927.495,1052.171,775.802,917.72,1292.527,1550.858,540.006,391.701,759.387,909.274,848.776,885.396,555.361,1131.768,1121.928,1338.101,853.844,1671.085
ENSG00000162888,C1orf147,5.0,5.0,7.0,6.0,7.0,9.0,2.505,2.288,4.0,6.0,7.0,2.0,2.034,11.0,6.0,7.0,0.0,5.0
ENSG00000162889,MAPKAPK2,5915.169,6790.797,5303.267,5667.483,8521.828,11082.513,4570.05,2938.589,6672.2,5681.627,5818.668,5972.506,3015.074,6182.973,6536.366,8043.302,4890.288,8867.156
ENSG00000162891,IL20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0
ENSG00000162892,IL24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162894,FCMR,4.0,10.0,12.0,13.0,7.0,24.0,6.0,3.0,10.0,15.896,7.0,5.0,2.0,1.0,9.0,2.0,3.0,8.0
ENSG00000162896,PIGR,2.182,12.102,4.929,10.54,8.306,9.086,1.555,11.787,2.204,3.1,7.193,4.133,4.928,16.732,4.036,7.018,6.957,16.864
ENSG00000162897,FCAMR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000162909,CAPN2,6537.938,7236.724,6114.959,5792.757,8600.416,12141.738,6435.768,3856.23,11864.742,7471.892,7190.065,7458.564,7995.755,16483.819,13272.114,10141.255,6369.402,12392.859
ENSG00000162910,MRPL55,553.94,715.06,448.0,419.002,697.0,943.084,335.002,207.987,522.642,497.019,462.03,508.999,351.245,697.999,721.391,922.973,566.565,957.047
ENSG00000162913,OBSCN-AS1,17.146,13.427,11.059,9.041,9.054,15.326,7.093,7.126,21.441,12.524,19.243,20.356,30.728,44.496,27.417,19.143,13.105,40.552
ENSG00000162923,WDR26,3951.432,3937.972,3747.484,3755.337,6171.777,7310.848,3153.057,2298.77,5612.368,3919.751,3891.467,3914.502,3356.733,7321.497,6644.379,6324.397,3939.335,7805.868
ENSG00000162924,REL,431.011,392.168,264.942,306.412,436.09,369.044,246.346,193.038,536.237,313.914,263.809,284.308,270.358,567.76,465.835,472.573,339.945,845.279
ENSG00000162927,PUS10,145.059,163.108,137.0,149.005,192.399,203.0,93.0,85.026,145.983,129.0,104.471,137.0,106.975,219.881,272.98,216.0,127.629,272.718
ENSG00000162928,PEX13,1178.266,1130.242,941.043,1064.597,1641.704,2219.537,712.803,572.795,1232.094,1025.974,1077.315,1074.815,896.529,1878.945,1736.019,1974.295,1240.438,2333.306
ENSG00000162929,KIAA1841,283.977,357.766,258.296,267.205,374.432,499.368,295.559,206.924,439.163,325.074,372.023,355.264,277.023,651.075,589.923,612.49,412.083,847.979
ENSG00000162931,TRIM17,90.819,128.024,51.0,86.0,114.001,103.0,49.0,41.0,65.0,49.021,44.0,79.999,93.001,177.017,172.073,152.0,83.0,266.999
ENSG00000162944,RFTN2,8.0,8.063,7.005,10.002,4.315,15.002,6.633,8.0,13.552,11.484,12.671,8.227,15.0,18.001,31.079,19.041,14.959,17.174
ENSG00000162946,DISC1,87.784,110.159,142.837,92.852,126.49,250.704,104.099,71.167,109.496,152.735,155.607,142.359,160.192,330.27,262.861,140.038,70.263,191.909
ENSG00000162947,LINC01931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162949,CAPN13,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
ENSG00000162951,LRRTM1,6.0,18.0,18.0,10.0,1.0,27.0,46.0,39.999,36.0,56.999,35.0,53.0,101.0,203.0,129.0,11.0,9.0,23.0
ENSG00000162959,MEMO1,1150.552,1249.35,1143.629,1015.693,1562.204,2199.324,913.627,610.754,1402.69,1135.366,1168.623,1144.096,939.196,1973.892,1798.77,1619.971,942.639,1815.952
ENSG00000162961,DPY30,352.999,414.348,348.379,294.0,446.896,686.768,261.897,174.013,418.028,442.988,385.881,396.0,338.043,699.273,575.195,671.311,445.128,819.271
ENSG00000162971,TYW5,292.523,321.481,339.892,361.789,467.478,556.752,291.945,190.3,503.887,347.269,366.781,373.047,364.814,890.395,654.266,685.328,370.156,859.847
ENSG00000162972,MAIP1,513.214,462.276,429.318,453.998,673.782,856.054,351.864,193.615,472.0,486.697,449.658,481.2,388.944,780.344,776.909,784.097,457.611,831.784
ENSG00000162975,KCNF1,38.0,30.0,9.0,13.0,31.0,45.0,3.0,3.0,41.0,47.0,50.0,45.0,1.0,7.0,6.0,34.0,16.0,20.0
ENSG00000162976,PQLC3,166.0,170.009,119.0,115.0,207.001,267.188,100.0,73.0,90.999,86.031,89.0,97.0,115.999,269.999,197.408,180.0,99.001,174.001
ENSG00000162980,ARL5A,1572.803,1775.059,1287.811,1583.559,2242.854,3443.114,921.971,749.367,1725.442,2419.458,2390.423,2626.74,1170.071,2273.433,2330.845,3697.367,2448.651,4151.627
ENSG00000162981,FAM84A,27.0,47.001,27.0,33.0,48.0,27.0,16.0,17.0,22.0,17.0,17.0,15.0,11.0,12.0,22.0,28.0,20.0,28.0
ENSG00000162989,KCNJ3,120.936,115.039,17.936,144.019,178.086,187.48,29.001,27.264,64.023,300.339,295.979,245.66,56.007,70.251,89.977,512.619,396.807,645.007
ENSG00000162992,NEUROD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.218,0.0,1.0,0.0,0.0,0.0
ENSG00000162994,CLHC1,195.999,171.643,161.001,199.995,288.043,322.988,156.574,101.695,255.999,189.132,167.69,186.991,177.018,317.048,284.512,233.992,160.225,360.297
ENSG00000162997,PRORSD1P,27.0,19.0,34.0,23.0,39.0,41.957,18.0,25.0,37.888,13.0,19.0,14.0,25.0,46.0,49.043,42.0,19.0,49.0
ENSG00000162998,FRZB,71.0,94.0,121.0,242.0,297.13,625.714,153.0,170.671,167.664,115.0,111.908,106.0,197.008,392.11,446.207,404.071,228.006,462.0
ENSG00000162999,DUSP19,144.0,129.975,131.003,200.945,283.509,332.051,98.0,65.034,165.99,211.0,233.0,197.0,94.013,195.819,287.494,489.042,320.433,469.0
ENSG00000163001,CFAP36,349.013,338.0,269.999,359.001,502.213,677.013,276.0,183.001,427.282,308.001,275.999,368.354,312.839,650.723,522.253,609.388,379.984,757.257
ENSG00000163002,NUP35,317.0,358.996,253.658,281.428,364.016,545.823,228.001,160.641,449.004,364.001,375.002,420.261,259.0,543.32,522.999,601.151,368.001,923.003
ENSG00000163006,CCDC138,164.0,165.0,98.0,154.0,192.001,250.017,101.0,104.0,227.025,243.0,233.0,222.0,135.026,304.0,251.016,396.999,274.176,530.005
ENSG00000163009,C2orf48,1.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,8.047,9.0,6.0,0.0,2.0,4.0,3.0,0.0,15.156
ENSG00000163012,ZSWIM2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
ENSG00000163013,FBXO41,167.0,191.102,209.0,188.0,274.0,433.0,138.428,90.0,113.004,44.0,60.0,28.0,326.03,612.179,550.007,269.0,196.043,267.0
ENSG00000163016,ALMS1P1,2.272,7.894,0.0,1.566,4.972,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.001,3.413,2.46,1.0,0.0,3.0
ENSG00000163017,ACTG2,61.001,91.0,8.0,36.0,58.179,32.0,5.0,9.0,131.0,540.002,613.0,547.114,108.004,178.999,362.0,22.0,13.0,41.0
ENSG00000163026,WDCP,449.0,494.117,365.438,456.034,655.0,627.001,304.0,248.471,503.0,422.0,411.0,452.0,440.0,850.314,844.0,888.327,513.0,990.32
ENSG00000163029,SMC6,725.583,715.978,620.084,626.063,942.0,1296.984,601.028,419.178,987.515,1057.0,1010.002,1006.764,542.001,1165.029,1204.077,1445.823,987.542,1807.335
ENSG00000163032,VSNL1,57.007,66.902,17.421,90.003,158.019,87.0,13.117,14.955,50.128,120.0,141.785,160.214,10.085,15.848,26.793,61.001,36.933,54.835
ENSG00000163040,CCDC74A,78.063,109.638,49.943,82.747,118.32,101.755,41.773,49.098,54.283,50.028,47.073,66.355,36.917,103.618,83.339,99.977,61.349,95.366
ENSG00000163041,H3F3A,13446.347,14181.783,9193.216,12365.811,18320.158,22954.889,6451.119,5243.086,10070.182,11623.065,11421.803,11587.463,6467.492,13589.913,13549.923,22636.305,13792.416,22583.243
ENSG00000163046,ANKRD30BL,1.0,3.922,2.0,0.0,2.056,7.985,5.893,0.0,2.0,0.961,3.003,1.197,0.0,0.0,3.0,1.053,1.953,3.427
ENSG00000163050,COQ8A,1477.073,1714.072,762.057,1383.192,1993.395,1604.353,476.912,412.003,585.448,639.053,630.297,642.01,251.292,566.015,640.366,759.547,454.0,976.741
ENSG00000163053,SLC16A14,113.0,145.004,47.0,258.0,375.011,126.0,28.0,29.0,83.0,77.0,61.0,94.0,71.0,119.0,236.061,464.057,321.0,444.078
ENSG00000163060,TEKT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163064,EN1,0.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,0.0,22.0,32.0,21.0,12.0,9.0,10.0,0.0,0.0,2.0
ENSG00000163069,SGCB,3070.304,2971.263,2810.645,2958.953,4426.743,5787.537,2146.139,1419.786,3152.183,3116.774,3063.185,3269.597,2305.131,4715.996,3943.976,4177.091,2527.844,4626.393
ENSG00000163071,SPATA18,957.084,957.359,744.0,1022.551,1348.774,1576.538,203.001,170.994,541.276,404.004,381.0,335.001,576.851,1269.221,998.098,1081.901,691.272,1219.3
ENSG00000163072,NOSTRIN,75.171,28.628,17.308,19.327,92.404,99.297,27.815,13.679,51.968,35.523,38.939,42.244,13.933,41.95,42.696,23.983,16.329,31.846
ENSG00000163075,CFAP221,95.0,128.008,53.001,129.0,153.143,169.005,36.999,53.221,44.999,122.955,131.821,122.0,46.001,107.044,134.685,268.82,144.001,245.049
ENSG00000163081,CCDC140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163082,SGPP2,446.015,476.67,699.956,362.032,550.084,1275.024,671.149,570.743,300.161,387.529,382.0,371.0,234.242,566.453,582.493,552.349,314.224,647.502
ENSG00000163083,INHBB,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0
ENSG00000163092,XIRP2,49.0,43.0,67.0,77.779,142.0,94.0,30.0,12.0,28.0,27.001,26.0,24.0,1.0,14.0,29.0,12.0,7.0,11.0
ENSG00000163093,BBS5,409.274,465.002,408.174,415.469,566.626,787.214,337.951,220.334,400.125,351.567,365.9,318.737,510.554,983.73,850.728,709.165,439.538,730.601
ENSG00000163098,BIRC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163104,SMARCAD1,1513.906,1401.145,1087.647,1354.059,2031.755,2260.042,1127.0,755.891,1758.143,1439.118,1476.0,1492.836,1274.442,2584.944,2309.577,2767.16,1715.224,3166.229
ENSG00000163106,HPGDS,3.0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,4.0,3.0,1.0,2.0,3.0
ENSG00000163110,PDLIM5,22979.48,22698.307,23359.781,29344.487,41028.775,54634.143,20141.516,11489.819,31438.444,29551.764,31783.887,31269.456,15778.921,32018.04,34929.298,51185.067,32123.128,60245.733
ENSG00000163114,PDHA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163116,STPG2,3.0,2.0,3.0,2.0,1.0,8.0,7.0,2.0,0.0,4.0,0.0,1.0,2.0,2.0,3.0,7.0,1.0,3.0
ENSG00000163121,NEURL3,2.0,2.0,0.0,7.0,5.022,1.0,1.0,0.0,4.0,1.999,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0
ENSG00000163125,RPRD2,1292.259,1408.26,1258.226,1325.685,1939.483,2607.396,1296.172,905.54,2017.129,1122.545,1049.01,1088.102,1244.083,2657.769,2616.059,2005.635,1415.645,3018.708
ENSG00000163126,ANKRD23,35.704,50.35,19.547,34.504,37.09,43.122,31.908,24.517,35.167,28.793,25.533,26.263,47.449,41.698,60.412,54.519,23.151,73.642
ENSG00000163131,CTSS,8.0,9.006,3.0,4.0,3.0,8.032,5.013,4.017,7.0,8.025,10.0,2.0,6.001,11.944,7.243,6.347,3.0,12.245
ENSG00000163132,MSX1,86.232,87.0,77.439,50.314,109.997,113.003,59.004,49.231,118.159,159.177,161.374,163.021,45.015,124.184,100.341,85.007,63.015,83.0
ENSG00000163138,PACRGL,247.354,264.677,189.637,254.576,311.04,391.84,191.74,143.897,329.476,276.031,233.849,238.071,218.04,492.331,412.42,468.944,307.961,610.582
ENSG00000163141,BNIPL,11.172,1.0,0.0,7.333,2.332,0.0,0.0,0.0,10.284,9.695,8.989,1.0,5.003,14.365,18.324,2.0,7.662,6.837
ENSG00000163145,C1QTNF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000163154,TNFAIP8L2,3.0,4.002,6.0,0.0,0.0,2.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,1.011,1.0,0.0,0.0
ENSG00000163155,LYSMD1,364.184,378.674,275.116,352.221,533.287,623.901,182.0,143.999,331.182,286.419,261.0,317.0,276.51,500.174,504.976,630.973,377.001,598.132
ENSG00000163156,SCNM1,420.904,488.897,354.273,335.082,546.448,798.293,364.009,189.463,641.828,454.331,383.042,367.591,375.733,720.613,675.167,706.412,466.782,915.252
